estado,original,destino,carpeta
OK,"Curso Online de Microsoft Excel - Nivel Avanzado Bonificado.png",Curso-Online-de-Microsoft-Excel---Nivel-Avanzado-Bonificado.png,cursos/cursos-bonificados-de-ofimatica
OK,"Curso Online de Microsoft Excel - Nivel Avanzado Bonificado.png",Curso-Online-de-Microsoft-Excel---Nivel-Avanzado-Bonificado_c1695.png,cursos/cursos-bonificados-de-ofimatica
OK,"Cursos de Microsoft Excel - Nivel Intermedio Bonificado (1).png",Cursos-de-Microsoft-Excel---Nivel-Intermedio-Bonificado-(1).png,cursos/cursos-bonificados-de-ofimatica
OK,"Power point 2016 avanzado.png",Power-point-2016-avanzado.png,cursos/cursos-bonificados-de-ofimatica
OK,"Curso online PowerPoint 2016.png",Curso-online-PowerPoint-2016.png,cursos/cursos-bonificados-de-ofimatica
OK,"Power Point 2016 Inicial (1).png",Power-Point-2016-Inicial-(1).png,cursos/cursos-bonificados-de-ofimatica
OK,"Word 2016 Avanzado.png",Word-2016-Avanzado.png,cursos/cursos-bonificados-de-ofimatica
OK,Word-2016-inicial-medio.png,Word-2016-inicial-medio.png,cursos/cursos-bonificados-de-ofimatica
OK,Access-nivel-avanzado.png,Access-nivel-avanzado.png,cursos/cursos-bonificados-de-ofimatica
OK,"Microsoft Excel aplicado a finanzas - bonificable_.png",Microsoft-Excel-aplicado-a-finanzas---bonificable_.png,cursos/cursos-bonificados-de-ofimatica
OK,"MICROSOFT EXCEL BASICO BONIFICADO.png",MICROSOFT-EXCEL-BASICO-BONIFICADO.png,cursos/cursos-bonificados-de-ofimatica
OK,"Power point.png",Power-point.png,cursos/cursos-bonificados-de-ofimatica
OK,"ACCES AVANZADO VERSIONES 2007,2010,2013,.png",ACCES-AVANZADO-VERSIONES-200720102013.png,cursos/cursos-bonificados-de-ofimatica
OK,Canales-de-distribuicion-comercial.png,Canales-de-distribuicion-comercial.png,cursos/cursos-online-de-administraci-n-de-empresas
OK,Direccion-eficaz-del-trabajo-en-equipo.png,Direccion-eficaz-del-trabajo-en-equipo.png,cursos/cursos-online-de-administraci-n-de-empresas
OK,Documentos-y-herramientas-basicas-en-la-compra-venta.png,Documentos-y-herramientas-basicas-en-la-compra-venta.png,cursos/cursos-online-de-administraci-n-de-empresas
OK,Gestion-del-tiempo.png,Gestion-del-tiempo.png,cursos/cursos-online-de-administraci-n-de-empresas
OK,La-importancia-del-servicio-post-venta.png,La-importancia-del-servicio-post-venta.png,cursos/cursos-online-de-administraci-n-de-empresas
OK,Autocad-2d-nivel-avanzado-version-2016.png,Autocad-2d-nivel-avanzado-version-2016.png,cursos/cursos-bonificados-de-autocad
OK,Autocad-2016-2017.png,Autocad-2016-2017.png,cursos/cursos-bonificados-de-autocad
OK,Autocad-avanzado-2016-2017.png,Autocad-avanzado-2016-2017.png,cursos/cursos-bonificados-de-autocad
OK,Autocad-2015-2d.png,Autocad-2015-2d.png,cursos/cursos-bonificados-de-autocad
OK,Aleman-a2.png,Aleman-a2.png,cursos/cursos-bonificados-de-idiomas
OK,AlemanB1-OrgCursos.png,AlemanB1-OrgCursos.png,cursos/cursos-bonificados-de-idiomas
OK,comunicaciones-escritas-habituales-del-trabajo-de-secretariado-en-aleman.png,comunicaciones-escritas-habituales-del-trabajo-de-secretariado-en-aleman.png,cursos/cursos-bonificados-de-idiomas
OK,Negociacion-de-operaciones-de-comercio-internacional-en-aleman.png,Negociacion-de-operaciones-de-comercio-internacional-en-aleman.png,cursos/cursos-bonificados-de-idiomas
OK,Frances-a1.png,Frances-a1.png,cursos/cursos-bonificados-de-idiomas
OK,FrancesA2-OrgCursos.png,FrancesA2-OrgCursos.png,cursos/cursos-bonificados-de-idiomas
OK,Frances-B1.png,Frances-B1.png,cursos/cursos-bonificados-de-idiomas
OK,POO1.jpg,POO1.jpg,cursos/cursos-bonificados-de-programaci-n
OK,"Microsoft Excel aplicado a finanzas - bonificable_.png",Microsoft-Excel-aplicado-a-finanzas---bonificable_.png,cursos/cursos-online-de-excel
OK,"MICROSOFT EXCEL BASICO BONIFICADO.png",MICROSOFT-EXCEL-BASICO-BONIFICADO.png,cursos/cursos-online-de-excel
OK,Herramientas-Power-Pivot-nivel-basico.png,Herramientas-Power-Pivot-nivel-basico.png,cursos/cursos-online-de-excel
OK,Asesoramiento-ingles.jpg,Asesoramiento-ingles.jpg,cursos/cursos-bonificados-de-ingles
OK,"Curso de Comunicación básica oral y escrita.jpg",Curso-de-Comunicacin-bsica-oral-y-escrita.jpg,cursos/cursos-bonificados-de-ingles
OK,Hombre-Mujer.png,Hombre-Mujer.png,cursos/cursos-bonificados-de-ingles
OK,HombreInglesBasico.png,HombreInglesBasico.png,cursos/cursos-bonificados-de-ingles
OK,_Diploma-acreditativo-de-Excel.png,_Diploma-acreditativo-de-Excel.png,cursos/cursos-bonificados-de-ingles
OK,MujerInglesCursso.png,MujerInglesCursso.png,cursos/cursos-bonificados-de-ingles
OK,Ingles-para-camareros-org.png,Ingles-para-camareros-org.png,cursos/cursos-bonificados-de-ingles
OK,Ingles-para-comerciantes.png,Ingles-para-comerciantes.png,cursos/cursos-bonificados-de-ingles
OK,Ingles-transporte.png,Ingles-transporte.png,cursos/cursos-bonificados-de-ingles
OK,Cocina-espanola.png,Cocina-espanola.png,cursos/cursos-bonificados-de-alimentaci-n-cocina-y-hosteler-a
OK,Estructura-Vitivinicola-Y-Caracteristicas-De-Los-Vinos-Espanoles.png,Estructura-Vitivinicola-Y-Caracteristicas-De-Los-Vinos-Espanoles.png,cursos/cursos-bonificados-de-alimentaci-n-cocina-y-hosteler-a
OK,gestion-de-la-informacion-en-el-departamento-de-recepcion.png,gestion-de-la-informacion-en-el-departamento-de-recepcion.png,cursos/cursos-bonificados-de-alimentaci-n-cocina-y-hosteler-a
OK,Gestion-financiera-y-fiscal-del-alojamiento-rural.png,Gestion-financiera-y-fiscal-del-alojamiento-rural.png,cursos/cursos-bonificados-de-alimentaci-n-cocina-y-hosteler-a
OK,Recepcion-y-atencion-al-cliente-en-alojamientos-propios-de-entornos-rurales-y-o-naturales.png,Recepcion-y-atencion-al-cliente-en-alojamientos-propios-de-entornos-rurales-y-o-naturales.png,cursos/cursos-bonificados-de-alimentaci-n-cocina-y-hosteler-a
OK,3D-studio-max-v9.png,3D-studio-max-v9.png,cursos/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d
OK,3D-studio-max-v9-para-animacion.png,3D-studio-max-v9-para-animacion.png,cursos/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d
OK,3D-studio-max-v9-para-arquitectura.png,3D-studio-max-v9-para-arquitectura.png,cursos/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d
OK,3D-studio-max-v9-para-iluminacion.png,3D-studio-max-v9-para-iluminacion.png,cursos/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d
OK,Ajuste-de-programas-de-dibujo-vectorial-en-diseno-grafico.png,Ajuste-de-programas-de-dibujo-vectorial-en-diseno-grafico.png,cursos/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d
OK,Analisis-del-cliente-y-publico-objetivo-para-preprarar-un-proyecto-de-diseno-grafico.png,Analisis-del-cliente-y-publico-objetivo-para-preprarar-un-proyecto-de-diseno-grafico.png,cursos/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d
OK,Fundamentos-creativos-y-tecnicos-de-diseno-grafico.png,Fundamentos-creativos-y-tecnicos-de-diseno-grafico.png,cursos/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d
OK,Herramientas-del-diseno-grafico-y-editorial.png,Herramientas-del-diseno-grafico-y-editorial.png,cursos/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d
OK,Obtencion-de-imagenes-para-proyectos-de-diseno-grafico.png,Obtencion-de-imagenes-para-proyectos-de-diseno-grafico.png,cursos/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d
OK,Photoshop-avanzado.png,Photoshop-avanzado.png,cursos/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d
OK,Photoshop-basico.png,Photoshop-basico.png,cursos/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d
OK,Realizacion-de-bocetos-en-el-diseno-grafico.png,Realizacion-de-bocetos-en-el-diseno-grafico.png,cursos/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d
OK,Realizacion-de-esbozos-en-el-diseno-grafico.png,Realizacion-de-esbozos-en-el-diseno-grafico.png,cursos/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d
OK,Revision-de-documentos-en-productos-impresos-de-diseno-grafico.png,Revision-de-documentos-en-productos-impresos-de-diseno-grafico.png,cursos/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d
OK,Tratamiento-de-la-fotografia-digital.png,Tratamiento-de-la-fotografia-digital.png,cursos/cursos-bonificados-de-dise-o-gr-fico-2d-y-3d
OK,Analisis-y-gestion-de-los-instrumentos-de-cobro-y-pago.png,Analisis-y-gestion-de-los-instrumentos-de-cobro-y-pago.png,cursos/cursos-bonificados-de-econom-a-y-finanzas
OK,Blanqueo-de-capitales-analisis-financiereo-y-proyectos-de-inversion.png,Blanqueo-de-capitales-analisis-financiereo-y-proyectos-de-inversion.png,cursos/cursos-bonificados-de-econom-a-y-finanzas
OK,Analisis-economico-financiero-de-la-empresa.png,Analisis-economico-financiero-de-la-empresa.png,cursos/cursos-bonificados-de-econom-a-y-finanzas
OK,macro-micro.jpg,macro-micro.jpg,cursos/cursos-bonificados-de-econom-a-y-finanzas
OK,Aspectos-psicopedagocicos-del-aprendizaje-en-formacion-profesional-para-el-empleo.png,Aspectos-psicopedagocicos-del-aprendizaje-en-formacion-profesional-para-el-empleo.png,cursos/cursos-bonificados-de-educaci-n
OK,Aprende-a-crear-actividades-con-jclic.png,Aprende-a-crear-actividades-con-jclic.png,cursos/cursos-bonificados-de-educaci-n
OK,Formacion-de-teleformadores.png,Formacion-de-teleformadores.png,cursos/cursos-bonificados-de-educaci-n
OK,avanzado.png,avanzado.png,cursos/cursos-bonificados-de-euskera
OK,"Curso bonifica de Euskera Nivel Básico.png",Curso-bonifica-de-Euskera-Nivel-Bsico.png,cursos/cursos-bonificados-de-euskera
OK,"Nivel Intermedio.png",Nivel-Intermedio.png,cursos/cursos-bonificados-de-euskera
OK,"ATENCION CLIENTE.png",ATENCION-CLIENTE.png,cursos/cursos-bonificados-de-euskera
OK,Aplicacion-de-plaguicidas-puentel-del-basico.png,Aplicacion-de-plaguicidas-puentel-del-basico.png,cursos/cursos-bonificados-de-fitosanitarios-y-biocidas
OK,Aplicacion-de-plaguicidas-nivel-basico.png,Aplicacion-de-plaguicidas-nivel-basico.png,cursos/cursos-bonificados-de-fitosanitarios-y-biocidas
OK,Aplicacion-de-plaguicidas-nivel-cualificado.png,Aplicacion-de-plaguicidas-nivel-cualificado.png,cursos/cursos-bonificados-de-fitosanitarios-y-biocidas
OK,Biocidas-para-la-higiene-veterinaria.png,Biocidas-para-la-higiene-veterinaria.png,cursos/cursos-bonificados-de-fitosanitarios-y-biocidas
OK,ProductosFitosanitarios.jpg,ProductosFitosanitarios.jpg,cursos/cursos-bonificados-de-fitosanitarios-y-biocidas
OK,Autorizacion-btp.png,Autorizacion-btp.png,cursos/cursos-bonificados-de-formaci-n-vial
OK,seguridad-vial.jpg,seguridad-vial.jpg,cursos/cursos-bonificados-de-formaci-n-vial
OK,Permiso-a1-a2-a.png,Permiso-a1-a2-a.png,cursos/cursos-bonificados-de-formaci-n-vial
OK,Permiso-am-ciclomotores.png,Permiso-am-ciclomotores.png,cursos/cursos-bonificados-de-formaci-n-vial
OK,Permiso-b.png,Permiso-b.png,cursos/cursos-bonificados-de-formaci-n-vial
OK,Documentos-de-cotizacion-a-la-seguridad-social.png,Documentos-de-cotizacion-a-la-seguridad-social.png,cursos/cursos-bonificados-de-gesti-n-y-administraci-n
OK,Herramientas-de-comunicacion-en-la-oficina.png,Herramientas-de-comunicacion-en-la-oficina.png,cursos/cursos-bonificados-de-gesti-n-y-administraci-n
OK,Relaciones-laborales.png,Relaciones-laborales.png,cursos/cursos-bonificados-de-gesti-n-y-administraci-n
OK,CoachingDesarrollo-OrgCursos.png,CoachingDesarrollo-OrgCursos.png,cursos/cursos-bonificados-de-habilidades-empresariales
OK,Direccion-y-motivacion-de-equipos.png,Direccion-y-motivacion-de-equipos.png,cursos/cursos-bonificados-de-habilidades-empresariales
OK,DiseñoPlanNegocioEmpresa-OrgCursos.png,DiseoPlanNegocioEmpresa-OrgCursos.png,cursos/cursos-bonificados-de-habilidades-empresariales
OK,El-proceso-de-emprender-un-negocio.png,El-proceso-de-emprender-un-negocio.png,cursos/cursos-bonificados-de-habilidades-empresariales
OK,El-uso-eficaz-del-tiempo.png,El-uso-eficaz-del-tiempo.png,cursos/cursos-bonificados-de-habilidades-empresariales
OK,gestión-estrés.jpg,gestin-estrs.jpg,cursos/cursos-bonificados-de-habilidades-empresariales
OK,Gestion-y-aprovechamiento-del-tiempo-org.png,Gestion-y-aprovechamiento-del-tiempo-org.png,cursos/cursos-bonificados-de-habilidades-empresariales
OK,Teletrabajo-org.png,Teletrabajo-org.png,cursos/cursos-bonificados-de-habilidades-empresariales
OK,Busqueda-en-la-web.jpg,Busqueda-en-la-web.jpg,cursos/cursos-bonificados-de-internet-y-redes-locales
OK,Ingenieria-de-Comunicacion-de-datos-y-redes.jpg,Ingenieria-de-Comunicacion-de-datos-y-redes.jpg,cursos/cursos-bonificados-de-internet-y-redes-locales
OK,Internet.png,Internet.png,cursos/cursos-bonificados-de-internet-y-redes-locales
OK,ADMINISTRACION-Y-GESTION-COMERCIAL.png,ADMINISTRACION-Y-GESTION-COMERCIAL.png,cursos/cursos-bonificados-de-marketing-y-ventas
OK,ADMINISTRATIV-COMERCIAL.png,ADMINISTRATIV-COMERCIAL.png,cursos/cursos-bonificados-de-marketing-y-ventas
OK,ATENCION-AL-CLIENTE.png,ATENCION-AL-CLIENTE.png,cursos/cursos-bonificados-de-marketing-y-ventas
OK,CALIDAD-DE-SERVICIO-Y-ATENCION-AL-CLIENTE-EN-HOSTELERIA.png,CALIDAD-DE-SERVICIO-Y-ATENCION-AL-CLIENTE-EN-HOSTELERIA.png,cursos/cursos-bonificados-de-marketing-y-ventas
OK,Community-mangement-marketing-en-las-redes-sociales.png,Community-mangement-marketing-en-las-redes-sociales.png,cursos/cursos-bonificados-de-marketing-y-ventas
OK,Tecnicas-de-marketing.png,Tecnicas-de-marketing.png,cursos/cursos-bonificados-de-marketing-y-ventas
OK,Coordinador-de-seguridad-de-obras.png,Coordinador-de-seguridad-de-obras.png,cursos/cursos-bonificados-de-prevenci-n-de-riesgos-laborales
OK,EQUIPOS-DE-PROTECCION-INDIVIDUAL-EPIS.png,EQUIPOS-DE-PROTECCION-INDIVIDUAL-EPIS.png,cursos/cursos-bonificados-de-prevenci-n-de-riesgos-laborales
OK,Prl-Ergonomia-OrgCursos.png,Prl-Ergonomia-OrgCursos.png,cursos/cursos-bonificados-de-prevenci-n-de-riesgos-laborales
OK,Prl-HigieneIndustrialOrgCursos.png,Prl-HigieneIndustrialOrgCursos.png,cursos/cursos-bonificados-de-prevenci-n-de-riesgos-laborales
OK,Prl-SectorConstruccionOrgCursos.png,Prl-SectorConstruccionOrgCursos.png,cursos/cursos-bonificados-de-prevenci-n-de-riesgos-laborales
OK,Prl-Oficinas-OrgCursos.png,Prl-Oficinas-OrgCursos.png,cursos/cursos-bonificados-de-prevenci-n-de-riesgos-laborales
OK,Prl-PantallasDeVisualizacion-OrgCursos.png,Prl-PantallasDeVisualizacion-OrgCursos.png,cursos/cursos-bonificados-de-prevenci-n-de-riesgos-laborales
OK,PRL-basico-a.png,PRL-basico-a.png,cursos/cursos-bonificados-de-prevenci-n-de-riesgos-laborales
OK,Manipulacion-de-equipos-frigorificos-con-refrigerantes-fluorados.png,Manipulacion-de-equipos-frigorificos-con-refrigerantes-fluorados.png,cursos/cursos-bonificados-de-refrigerantes-y-gases-fluorados
OK,Manipulacion-de-equipos-frigorificos-con-refrigerantes-fluorados-basico.png,Manipulacion-de-equipos-frigorificos-con-refrigerantes-fluorados-basico.png,cursos/cursos-bonificados-de-refrigerantes-y-gases-fluorados
OK,Manipulacion-de-equipos-frigorificos-con-refrigerantes-fluorados-complementario.png,Manipulacion-de-equipos-frigorificos-con-refrigerantes-fluorados-complementario.png,cursos/cursos-bonificados-de-refrigerantes-y-gases-fluorados
OK,Preparacion-teorica-para-el-carnet-de-gases-fluorados-para-vehiculos.png,Preparacion-teorica-para-el-carnet-de-gases-fluorados-para-vehiculos.png,cursos/cursos-bonificados-de-refrigerantes-y-gases-fluorados
OK,refrigeración-aires.jpg,refrigeracin-aires.jpg,cursos/cursos-bonificados-de-refrigerantes-y-gases-fluorados
OK,Actualizacion-en-anticoncepcion.png,Actualizacion-en-anticoncepcion.png,cursos/cursos-bonificados-de-sanidad
OK,AUX-El-auxiliar-de-enfermería-en-la-UCI.png,AUX-El-auxiliar-de-enfermera-en-la-UCI.png,cursos/cursos-bonificados-de-sanidad
OK,AUX-El-Auxiliar-de-Enfermería-en-Quirófano.jpg,AUX-El-Auxiliar-de-Enfermera-en-Quirfano.jpg,cursos/cursos-bonificados-de-sanidad
OK,Calidad-en-instituciones-sanitarias.png,Calidad-en-instituciones-sanitarias.png,cursos/cursos-bonificados-de-sanidad
OK,cuiados-enfermeros.jpg,cuiados-enfermeros.jpg,cursos/cursos-bonificados-de-sanidad
OK,limpieza-sanidad.jpg,limpieza-sanidad.jpg,cursos/cursos-bonificados-de-sanidad
OK,Alimentacion-y-dietetica.png,Alimentacion-y-dietetica.png,cursos/cursos-bonificados-de-sanitarios
OK,Gripe-a-plan-de-actuacion-en-las-empresas.png,Gripe-a-plan-de-actuacion-en-las-empresas.png,cursos/cursos-bonificados-de-sanitarios
OK,Operador-de-rayos-x-con-diagnostico-general.png,Operador-de-rayos-x-con-diagnostico-general.png,cursos/cursos-bonificados-de-sanitarios
OK,Operador-rayos-x-de-diagnostico-dental-o-podologico.png,Operador-rayos-x-de-diagnostico-dental-o-podologico.png,cursos/cursos-bonificados-de-sanitarios
OK,Primeros-auxilios-en-la-empresa.png,Primeros-auxilios-en-la-empresa.png,cursos/cursos-bonificados-de-sanitarios
OK,AlergiasIntoleranciasAlimentarias.png,AlergiasIntoleranciasAlimentarias.png,cursos/cursos-bonificados-de-seguridad-alimentaria
OK,APPCC-APLICADO-A-LA-RESTAURACIÓN.png,APPCC-APLICADO-A-LA-RESTAURACIN.png,cursos/cursos-bonificados-de-seguridad-alimentaria
OK,CALIDAD-Y-SEGURIDAD-EN-CARNICERÍA-E-INDUSTRIA-ALIMENTARIA.png,CALIDAD-Y-SEGURIDAD-EN-CARNICERA-E-INDUSTRIA-ALIMENTARIA.png,cursos/cursos-bonificados-de-seguridad-alimentaria
OK,Elaboración-Y-Manipulación-De-Menús-Adaptados-A-Las-Distintas-Alergias-E-Intolerancias-Alimentarias.png,Elaboracin-Y-Manipulacin-De-Mens-Adaptados-A-Las-Distintas-Alergias-E-Intolerancias-Alimentarias.png,cursos/cursos-bonificados-de-seguridad-alimentaria
OK,SEGURIDAD-ALIMENTARIA-Y-NUTRICIÓN.png,SEGURIDAD-ALIMENTARIA-Y-NUTRICIN.png,cursos/cursos-bonificados-de-seguridad-alimentaria
OK,seguridad-alimentaria.jpg,seguridad-alimentaria.jpg,cursos/cursos-bonificados-de-seguridad-alimentaria
OK,Auditorias-en-prevencion-de-riegos-laborales.png,Auditorias-en-prevencion-de-riegos-laborales.png,cursos/cursos-bonificados-de-sistemas-de-gesti-n-normas-iso
OK,Auditorias-internas-9001.png,Auditorias-internas-9001.png,cursos/cursos-bonificados-de-sistemas-de-gesti-n-normas-iso
OK,Diseno-de-sistemas-de-gestion-medioambiental-iso-14001.png,Diseno-de-sistemas-de-gestion-medioambiental-iso-14001.png,cursos/cursos-bonificados-de-sistemas-de-gesti-n-normas-iso
OK,Directivos-empresa-metal.png,Directivos-empresa-metal.png,cursos/cursos-bonificados-de-tpc
OK,Formacion-en-prevencion-personal-administrativo-tpc.png,Formacion-en-prevencion-personal-administrativo-tpc.png,cursos/cursos-bonificados-de-tpc
OK,Gerentes-de-empresas-tpc.png,Gerentes-de-empresas-tpc.png,cursos/cursos-bonificados-de-tpc
OK,Personal-oficinas-metal.png,Personal-oficinas-metal.png,cursos/cursos-bonificados-de-tpc
OK,Prevencion-construccion-nivel-basico-tpc.png,Prevencion-construccion-nivel-basico-tpc.png,cursos/cursos-bonificados-de-tpc
OK,Prl-basico-sector-metal-y-otros-no-regulados-en-convenio-del-metal.png,Prl-basico-sector-metal-y-otros-no-regulados-en-convenio-del-metal.png,cursos/cursos-bonificados-de-tpc
OK,transporte-mercancías.jpg,transporte-mercancas.jpg,cursos/cursos-bonificados-de-transporte
OK,Competencia-profesional-para-transportistas.png,Competencia-profesional-para-transportistas.png,cursos/cursos-bonificados-de-transporte
OK,Condiciones-de-acceso-al-mercado-transporte-nacional-e-internacional.png,Condiciones-de-acceso-al-mercado-transporte-nacional-e-internacional.png,cursos/cursos-bonificados-de-transporte
OK,Excel-basico-365.png,Excel-basico-365.png,cursos/cursos-bonificados
OK,Excel-intermedio-365.png,Excel-intermedio-365.png,cursos/cursos-bonificados
OK,ingles-nivel-avanzado.png,ingles-nivel-avanzado.png,cursos/cursos-bonificados
OK,Ingles-Nivel-basico.png,Ingles-Nivel-basico.png,cursos/cursos-bonificados
OK,ingles-intermedio-org.png,ingles-intermedio-org.png,cursos/cursos-bonificados
OK,Ingles-Nivel-Pre-Intermedio(II).png,Ingles-Nivel-Pre-Intermedio(II).png,cursos/cursos-bonificados
OK,Marketing-estrategico.png,Marketing-estrategico.png,cursos/cursos-bonificados
OK,Mo-2019-intermedio.png,Mo-2019-intermedio.png,cursos/cursos-bonificados
OK,Promocion-de-igualdad.png,Promocion-de-igualdad.png,cursos/cursos-bonificados
OK,tecnicas-de-maquillaje-social.png,tecnicas-de-maquillaje-social.png,cursos/cursos-bonificados
OK,Responsables-de-seguridad-en-materia-de-proteccion-datos.png,Responsables-de-seguridad-en-materia-de-proteccion-datos.png,cursos/cursos-bonificados
OK,Access-nivel-avanzado.png,Access-nivel-avanzado.png,cursos/cursos-bonificados-en-barcelona
OK,Access-2016.png,Access-2016.png,cursos/cursos-bonificados-en-barcelona
OK,Access-2016-inicial-medio.png,Access-2016-inicial-medio.png,cursos/cursos-bonificados-en-barcelona
OK,Coordinador-de-seguridad-en-obras.png,Coordinador-de-seguridad-en-obras.png,cursos/cursos-bonificados-en-barcelona
OK,Direccion-eficaz-del-trabajo-en-equipo-org.png,Direccion-eficaz-del-trabajo-en-equipo-org.png,cursos/cursos-bonificados-en-barcelona
OK,Gestion-eficaz-del-tiempo.png,Gestion-eficaz-del-tiempo.png,cursos/cursos-bonificados-en-barcelona
OK,Tecnicas-de-venta.png,Tecnicas-de-venta.png,cursos/cursos-bonificados-en-barcelona
OK,autocad.png,autocad.png,cursos/cursos-bonificados-en-barcelona
OK,"Creación de páginas web modernas.jpg",Creacin-de-pginas-web-modernas.jpg,cursos/cursos-bonificados-de-p-ginas-web-y-programaci-n
OK,deep-learn.jpg,deep-learn.jpg,cursos/cursos-bonificados-de-p-ginas-web-y-programaci-n
OK,Html.png,Html.png,cursos/cursos-bonificados-de-p-ginas-web-y-programaci-n
OK,Html-avanzado.png,Html-avanzado.png,cursos/cursos-bonificados-de-p-ginas-web-y-programaci-n
OK,Html-basico.png,Html-basico.png,cursos/cursos-bonificados-de-p-ginas-web-y-programaci-n
OK,Introduccion-a-programacion-android.png,Introduccion-a-programacion-android.png,cursos/cursos-bonificados-de-p-ginas-web-y-programaci-n
OK,MujerExcelInicialMedio-opt.png,MujerExcelInicialMedio-opt.png,cursos/cursos-online-de-excel-b-sico
OK,"Tiempos Verbales en Inglés.jpg",Tiempos-Verbales-en-Ingls.jpg,cursos/cursos-online-de-ingles-basico
OK,inglés-b.jpg,ingls-b.jpg,cursos/cursos-online-de-ingles-basico
OK,Redacción-inglés.jpg,Redaccin-ingls.jpg,cursos/cursos-online-de-ingles-basico
OK,AtencionTelefonica-OrgCursos.png,AtencionTelefonica-OrgCursos.png,cursos/cursos-online-de-ingles-basico
OK,InglesParaCamareros-OrgCursos.png,InglesParaCamareros-OrgCursos.png,cursos/cursos-online-de-ingles-basico
OK,InglesParaComerciantes-OrgCursos.png,InglesParaComerciantes-OrgCursos.png,cursos/cursos-online-de-ingles-basico
OK,InglesParaSecretarias-os-OrgCursos.png,InglesParaSecretarias-os-OrgCursos.png,cursos/cursos-online-de-ingles-basico
OK,InglesParaTaxistas-OrgCursos.png,InglesParaTaxistas-OrgCursos.png,cursos/cursos-online-de-ingles-basico
OK,InglesBasico-OrgCursos.png,InglesBasico-OrgCursos.png,cursos/cursos-online-de-ingles-basico
OK,InglesParaPreguntasFrecuentes-OrgCursos.png,InglesParaPreguntasFrecuentes-OrgCursos.png,cursos/cursos-online-de-ingles-basico
OK,InglesParaInternet-OrgCursos.png,InglesParaInternet-OrgCursos.png,cursos/cursos-online-de-ingles-basico
OK,Comunicacion-basica-para-la.-atencion-al-cliente.png,Comunicacion-basica-para-la.-atencion-al-cliente.png,cursos/cursos-online-de-ingles-basico
OK,Atencion-incidencias-ingles.png,Atencion-incidencias-ingles.png,cursos/cursos-online-de-ingles-intermedio
OK,ComercializacionServiciosDeTransporteIngles.png,ComercializacionServiciosDeTransporteIngles.png,cursos/cursos-online-de-ingles-intermedio
OK,InglesDocumentacionGestionCOmercial-OrgCursos.png,InglesDocumentacionGestionCOmercial-OrgCursos.png,cursos/cursos-online-de-ingles-intermedio
OK,"Inglés de Negocios.jpg",Ingls-de-Negocios.jpg,cursos/cursos-online-de-ingles-intermedio
OK,Ingles-Empresarial.png,Ingles-Empresarial.png,cursos/cursos-online-de-ingles-intermedio
OK,InglesEsc.PreguntasFrecuentes-OrgCursos.png,InglesEsc.PreguntasFrecuentes-OrgCursos.png,cursos/cursos-online-de-ingles-intermedio
OK,AsesoramientoAtencAdminIngles.png,AsesoramientoAtencAdminIngles.png,cursos/cursos-online-de-ingles-avanzado
OK,AsistenciaAsesoramientoLenguaExtranjera.png,AsistenciaAsesoramientoLenguaExtranjera.png,cursos/cursos-online-de-ingles-avanzado
OK,InglesAvanzadoOrg.png,InglesAvanzadoOrg.png,cursos/cursos-online-de-ingles-avanzado
OK,InglesNivelAvanzado.png,InglesNivelAvanzado.png,cursos/cursos-online-de-ingles-avanzado
OK,"Curso Inglés Total de Principiante a Avanzado.jpg",Curso-Ingls-Total-de-Principiante-a-Avanzado.jpg,cursos/cursos-online-de-ingles-avanzado
OK,A1-elemental.jpg,A1-elemental.jpg,cursos/cursos-online-de-ingles-a1
OK,A1.jpg,A1.jpg,cursos/cursos-online-de-ingles-a1
OK,InglEat.png,InglEat.png,cursos/cursos-online-de-ingles-a1
OK,ingles-Amigos.png,ingles-Amigos.png,cursos/cursos-online-de-ingles-a1
OK,Ingles-Casa.png,Ingles-Casa.png,cursos/cursos-online-de-ingles-a1
OK,InglesDiario.png,InglesDiario.png,cursos/cursos-online-de-ingles-a1
OK,InglesEscuela.png,InglesEscuela.png,cursos/cursos-online-de-ingles-a1
OK,inglesVacaciones.png,inglesVacaciones.png,cursos/cursos-online-de-ingles-a1
OK,inglesHobbies.png,inglesHobbies.png,cursos/cursos-online-de-ingles-a1
OK,Ingles-Enfermo.png,Ingles-Enfermo.png,cursos/cursos-online-de-ingles-a1
OK,"Ingles Futuro.png",Ingles-Futuro.png,cursos/cursos-online-de-ingles-a1
OK,inglesQuien.png,inglesQuien.png,cursos/cursos-online-de-ingles-a1
OK,inglesExpe.png,inglesExpe.png,cursos/cursos-online-de-ingles-a1
